281640.10855197906,1.0022595757618546e-06,0.04210406830534339,0.06654773649207489,0.5592959403039929,0.18848490467830833,5.8560567532795534e-05
281662.8556025028,1.0022595757618546e-06,0.04208538392558694,0.06655605210218125,0.5848478647525202,0.1884034484208463,5.87572998480438e-05
281685.3237593174,1.0022595757618546e-06,0.04208802981302142,0.06651699976501113,0.5935806899727462,0.18850017843132247,5.83548480657215e-05
281708.01823043823,1.0022595757618546e-06,0.04210415501147509,0.06661815026369756,0.5688818752646684,0.18846319464152445,5.8581782024176935e-05
281730.7697441578,1.0022595757618546e-06,0.04208417804911733,0.0665959110130331,0.5720468438314107,0.18841388600182973,5.842706409926791e-05
281753.4987297058,1.0022595757618546e-06,0.04209778443910182,0.0665058689768205,0.6163328131753766,0.18836747608578214,5.8829380412263615e-05
281776.2524020672,1.0022595757618546e-06,0.042094400897622106,0.06649919891518033,0.5607246629254309,0.18853415055400807,5.8834684474022355e-05
281798.9992558956,1.0022595757618546e-06,0.04208885231055319,0.06663256092089974,0.566986902031356,0.1884206089272312,5.910818504530422e-05
281821.74776792526,1.0022595757618546e-06,0.042089768685400486,0.06650892529123557,0.584128840002947,0.18838467014208685,5.8454833542657524e-05
281844.50069212914,1.0022595757618546e-06,0.042086295410990716,0.0665377472785716,0.5812791550230837,0.18837236763236528,5.864475840160672e-05
