222083.56915450096,1.0022595757618546e-06,0.043598934169858695,0.06788881562144576,0.6194372610179726,0.19072888203644386,5.883733458788295e-05
222102.13192391396,1.0022595757618546e-06,0.04360916204750538,0.06779329588417403,0.6534090394269445,0.19069918033737754,5.8052328070900374e-05
222120.71367430687,1.0022595757618546e-06,0.043621271336451176,0.06783758981261187,0.6437155362850654,0.19066121510006315,5.839512508841102e-05
222139.29748511314,1.0022595757618546e-06,0.04361429652199149,0.06787908183198846,0.6391829597259948,0.19072534492576854,5.8040518189614556e-05
222157.8881752491,1.0022595757618546e-06,0.04360900013707578,0.06783404407981865,0.6637500227092507,0.19068846349098592,5.77269450195541e-05
222176.2006766796,1.0022595757618546e-06,0.043605567421764135,0.06787011246317756,0.606652387363944,0.19083936255690423,5.779934279551661e-05
222194.76352095604,1.0022595757618546e-06,0.043599706748500465,0.06787920173279896,0.6278976508957184,0.19074454107155528,5.792509716152434e-05
222213.30989027023,1.0022595757618546e-06,0.04360575177706778,0.06780687707314591,0.6551451330889246,0.1907154830206945,5.77557135008178e-05
222231.88438796997,1.0022595757618546e-06,0.04361693500541151,0.06786257767317419,0.6363641249681423,0.1907193615791353,5.799040928109985e-05
222250.44869446754,1.0022595757618546e-06,0.043616608483716846,0.06780691142240446,0.617220000116649,0.19078021095501765,5.806111926080717e-05
