42778.007903814316,1.0022595757618546e-06,0.06382434531114996,0.09039343788684485,1.0785050487327956,0.22348877849058557,6.181090650315786e-05
42787.96519303322,1.0022595757618546e-06,0.06383314244449138,0.08993375309540363,1.0362295481021295,0.2234993963924737,6.117043507527697e-05
42797.91844749451,1.0022595757618546e-06,0.0638152881525457,0.08993100131045796,1.0591582062239657,0.22346777988923683,6.0464857287835484e-05
42807.994867801666,1.0022595757618546e-06,0.0638487100135535,0.09047778427392661,1.1079254459716126,0.223454301149466,6.0895925209747844e-05
42818.03358006477,1.0022595757618546e-06,0.06385771143250167,0.08991426231707642,1.056681269895055,0.22346598688528738,6.0346022694772136e-05
42828.00366663933,1.0022595757618546e-06,0.0638502269051969,0.09043089726460195,1.085650632481375,0.22350732612356058,6.104625346503424e-05
42838.04426074028,1.0022595757618546e-06,0.0638217234518379,0.09022212230754707,1.0779346796328912,0.22339454062578815,6.159404551661574e-05
42847.95368027687,1.0022595757618546e-06,0.06382169919088483,0.09024177789836825,1.0655484694444728,0.22352539617911124,6.006257100167927e-05
42858.08218622208,1.0022595757618546e-06,0.06380850672721863,0.09018291912214485,1.0558191397470866,0.22346452951272647,6.129402408789844e-05
42867.504041194916,1.0022595757618546e-06,0.06381714125163854,0.08992789856003906,1.0575786108028389,0.22342809009615452,6.0309990668106707e-05
