378580.135645628,1.0022595757618546e-06,0.04066006767097861,0.06491849181835285,0.5438302210467066,0.18550363761354483,6.118432476056583e-05
378606.05975055695,1.0022595757618546e-06,0.04064704962074757,0.0648667758475699,0.6417809260819487,0.18538206201034313,6.0361215068544984e-05
378631.97078227997,1.0022595757618546e-06,0.04065469796769321,0.064913891449184,0.5450468358403432,0.18549979216879556,6.0741578973478616e-05
378657.4694080353,1.0022595757618546e-06,0.040648905420675875,0.06500298375014714,0.5675905183879677,0.18546571426736355,6.057830420613948e-05
378683.3188691139,1.0022595757618546e-06,0.04063919661566615,0.06487293522284476,0.5515110987627102,0.18552534494042583,6.061504254126696e-05
378709.20194244385,1.0022595757618546e-06,0.04063996290788054,0.06492041681378247,0.584655562798658,0.18546675541205795,6.0661294143372244e-05
378735.1059844494,1.0022595757618546e-06,0.040650345524773,0.06497422171135743,0.607806955268997,0.18533996725114124,6.030720095396997e-05
378760.9905450344,1.0022595757618546e-06,0.040658024000003935,0.0651521846343449,0.6027790967099919,0.18558945573071572,6.0684539771007395e-05
378786.88557219505,1.0022595757618546e-06,0.040654792869463566,0.06489251934906501,0.5793153202224396,0.18543377956864998,6.088490837395528e-05
378812.77740335464,1.0022595757618546e-06,0.04064229158684611,0.06486944799421136,0.5872480407684387,0.18544588318471766,6.0550588206909586e-05
